Organization,Amount
SpaceX,1655
OneWeb Satellites,288
Planet Labs Inc,188
Chinese Ministry of National Defense,129
Ministry of Defence of the Russian Federation,125
Spire Global Inc,121
Swarm Technologies,120
U.S. Air Force,87
Iridium Communications Inc,75
National Reconnaissance Office (NRO),63
National Aeronautics and Space Administration (NASA),60
SES SA,51
European Space Agency SEA ,51
Indian Space Research Organisation (ISRO),47
Intelsat SA,46
US Department of Defense ,45
China Academy of Space Technology (CAST),39
ORBCOMM Inc.,35
Globalstar ,32
EUTELSTAT SA,30
Chang Guang Satellite Technology Co. Ltd. ,28
US Navy ,25
National Oceanographic and Atmospheric Administration (NOAA),24
Satellogic SA,21
O3b Networks ,20
China Aerospace Science and Technology ,20
Aerospace Corp.,19
Centre National d'Etudes Spatiales (CNES),18
Gonets Satcom,18
Sky Perfect JSAT Corp.,17
Japan Aerospace Exploration Agency (JAXA),16
EUMETSAT (European Organization for the Exploration of Meterological Satellites),16
Kepler Communications ,15
Shanghai Academy of Spaceflight Technology ,15
Guodian Gaoke ,14
Defense Advance Research Project Agency (DARPA),14
Testat Canada Ltd. (BCE Inc.),13
Echostar Satellite Services LLC,13
China Satellite Communication Corp. (China Satcom),13
Russian Satellite Communication Company,12
Los Alamos National Laboratory ,12
INMARSAT Ltd.,12
Technnical University Berlin ,12
Tyvak Nanosatellite Systems Inc. ,12
ICEYE Ltd.,12
PanAmSat (acquired by Intelsat SA),11
DirectTV Inc.,11
Ningxia Jingui Information Technology Co. Ltd.,10
China Meteorological Administration ,10
